Url,ImageUrl,StyleNumber,Color,Size,Name,ReviewNumber,MaxPrice,Brand,Bullets,Description,Sport,AverageRating,Clothing,MinPrice,Gender
https://athleta.gap.com/browse/product.do?pid=486286032&cid=1023334&pcid=1006482&vid=1&grid=pds_69_193_1,https://athleta.gap.com/webcontent/0017/713/606/cn17713606.jpg,486286,['Navy'],"['XS', 'S', 'M', 'L', 'XL']",Foresthill Merino Wool Ascent Top,28,"{'price': '74.00', 'update_time': '2019-10-16'}",athleta,"['Wool/Nylon ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'BREATHABLE. Targeted ventilation keeps the air moving ', 'Machine wash and lay flat to dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offHEEL: Chafe-free seamless merino wool blend stretches with youFAVE: Targeted open-hole mesh provides cooling airflowRuching on side for a feminine detail #486286']",,,4.5,,"{'price': '74.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486200022&cid=1023333&pcid=1006482&vid=1&grid=pds_41_193_1,https://athleta.gap.com/webcontent/0017/675/057/cn17675057.jpg,486200,['Flagstone Grey'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Altitude Tight in Polartec® Power Stretch®,16,"{'price': '98.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Polyester/Spandex ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high impact workouts in cold climatesFEEL: POLARTEC® POWER STRETCH® fabric lends thermal insulation for your coldest trainingFAVE: Comfortable wide waistband with adjustable internal drawcordBack zip pocket secures your essentials #486200']",,,3.3,,"{'price': '98.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=487748002&cid=1023333&pcid=1006482&vid=1&grid=pds_39_193_1,https://athleta.gap.com/webcontent/0017/661/366/cn17661366.jpg,487748,['Antique Burgundy'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Tenacity Brush Strokes 7/8 Tight in Powerlift,8,"{'price': '98.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Lycra ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Training on the mat, in the ring, or other medium and high impact workouts. Wear at the gym, in the studio, or outdoors.FEEL: PowerLift fabric feels smooth and cool in your hand, sleek and compressive on your body.FAVE: Stretchy, secure waistband provides unparalleled supportBonded stash pockets store your smartphone and essentialsTargeted mesh ventilation provides cooing airflow #487748']",,,4.3,,"{'price': '98.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486724002&cid=1123437&pcid=1006482&vid=1&grid=pds_176_193_1,https://athleta.gap.com/webcontent/0017/502/753/cn17502753.jpg,486724,['Quarry'],"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11']",Out 'N About Plus Conquest Boot by Sorel®,2,"{'price': '130.00', 'update_time': '2019-10-16'}",athleta,"['Suede/Felt/Rubber ', 'Wipe clean. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Waterproof suede upper with soft microfleece topcover #486724']",,,5.0,,"{'price': '130.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486853002&cid=1023334&pcid=1006482&vid=1&grid=pds_64_193_1,https://athleta.gap.com/webcontent/0017/520/697/cn17520697.jpg,486853,['Black'],"['XS', 'S', 'M', 'L', 'XL']",Speedlight City Bloom Top,15,"{'price': '69.00', 'update_time': '2019-10-16'}",athleta,"['Nylon ', 'UNSTINKABLE. Odor-controlling yarns ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high-impact workoutsFEEL: Chafe-free seamless fabric stretches with every moveFAVE: Hem-grippers give you a stay-put fit #486853']",,,4.9,,"{'price': '69.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=487627002&cid=1023333&pcid=1006482&vid=1&grid=pds_35_193_1,https://athleta.gap.com/webcontent/0017/645/257/cn17645257.jpg,487627,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Aura Split Pant in Powervita™,64,"{'price': '98.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Elastane ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and dry. ', 'Imported. ', ""Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™  fabric is buttery soft to the touch with support that feels like a gentle hugFAVE: Supportive waistband with shine trim that's brushed inside and feels soft on the skinBreathable CoolMax® crotch gusset #487627""]",,,4.8,,"{'price': '98.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=511608002&cid=1051661&pcid=1006482&vid=1&grid=pds_154_193_1,https://athleta.gap.com/webcontent/0017/808/753/cn17808753.jpg,374207,['Black Olive Camo'],"['XS', 'S', 'M', 'L', 'XL']",D-DD Contender Printed Bra,1,"{'price': '59.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Lycra ', 'FAIR TRADE: Made in a Fair Trade Certified™ Factory ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and line dry. ', 'Imported. ', 'Product Details : FOR: Medium and high impact workouts at the gym, studio or outdoorsFEEL: Powervita™  fabric is buttery soft to the touch with support that feels like a gentle hugFAVE: Targeted mesh ventilation provides airflow where you need itEasy pocket for use of our Empower Pad Mastectomy Bra Insert (#374207) if neededNew lightweight removable pads provide a more natural shape #511608']",,,2.0,,"{'price': '59.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=485908002&cid=1023334&pcid=1006482&vid=1&grid=pds_93_193_1,https://athleta.gap.com/webcontent/0017/917/449/cn17917449.jpg,485908,['Grey Heather/ Tanzanite Blue'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Canyon Colorblock Sweater,10,"{'price': '128.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Merino Wool ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and lay flat to dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: A blend of THERMOLITE® polyester and merino wool helps to keep you warmFAVE: Colorblock details add  a flattering pop #485908']",,,4.9,,"{'price': '128.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486243012&cid=1063661&pcid=1006482&vid=1&grid=pds_124_193_1,https://athleta.gap.com/webcontent/0017/828/365/cn17828365.jpg,486243,['Maple Red'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Lofty Down Coat,5,"{'price': '228.00', 'update_time': '2019-10-16'}",athleta,"['Recycled Nylon ', 'SUSTAINABLE: Made with Recycled Nylon, a high-performance material that helps lessen our impact on the world ', 'ABRASION-RESISTANT. Resists nicks and tears ', 'WATER-REPELLENT: Sleek fabric wards off unexpected light rain. ', '800-Fill FeatherDry Down Insulation ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from yoga practice and studio workoutsFEEL: Recycled nylon shell is sleek and smoothFAVE: Removable fooler that zips on and off for added warmth and wind protection. #486243']",,,3.4,,"{'price': '228.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486996012&cid=1144496&pcid=1006482&vid=1&grid=pds_4_193_1,https://athleta.gap.com/webcontent/0017/806/481/cn17806481.jpg,486996,['Antique Burgundy'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Talus Sherpa Half Zip,15,"{'price': '118.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'PACKABLE. Packs down small and comes out smooth as can be ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Unbelievably cozy sherpa fiber feels soft on the skinFAVE: Zip funnel neck allows for convertibility and temperature controlHalf-zip design for easy on-and-off #486996']",,,4.5,,"{'price': '118.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=444816022&cid=1124332&pcid=1006482&vid=1&grid=pds_2_193_1,https://athleta.gap.com/webcontent/0017/571/165/cn17571165.jpg,444816,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Bounce Back Crop Sweatshirt,5,"{'price': '69.00', 'update_time': '2019-10-16'}",athleta,"['Recycled Polyester/TENCEL™ Modal/Polyester ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'SUSTAINABLE: Made from Recycled Poly, a material sourced from post-consumer plastic bottles that helps lessen our impact on the world ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high impact workouts at the gym, studio or outdoorsFEEL: Brushed back Tek Terry is soft and smooth to touchFAVE: Boxy fit and wicking fabric layers over sweaty workout gear like a dream #444816']",,,4.8,,"{'price': '69.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=490560012&cid=1144189&pcid=1006482&vid=1&grid=pds_23_193_1,https://athleta.gap.com/webcontent/0017/652/890/cn17652890.jpg,490560,['Arbor Olive'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Inclination Moto Tight in Powervita™,112,"{'price': '98.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Lycra ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™  fabric is buttery soft to the touch with support that feels like a gentle hugFAVE: Three-layer unpinchable waistband smooths and supports #490560']",,,4.9,,"{'price': '98.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=502382012&cid=1144189&pcid=1006482&vid=1&grid=pds_24_193_1,https://athleta.gap.com/webcontent/0017/713/349/cn17713349.jpg,502382,['Arbor Olive'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Shanti Crop Leopard Tank,15,"{'price': '44.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Spandex ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™  fabric is buttery soft to the touch with support that feels like a gentle hugFAVE: High neckline provides more coverage #502382']",,,4.9,,"{'price': '44.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=350973052&cid=1023336&pcid=1006482&vid=1&grid=pds_170_193_1,https://athleta.gap.com/webcontent/0017/431/042/cn17431042.jpg,350973,['Dark Vista Teal'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Initiative Dress,123,"{'price': '128.00', 'update_time': '2019-10-16'}",athleta,"['Recycled Polyester/Spandex ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'WRINKLE-RESISTANT. Packable fabric stays sleek & smooth ', 'RATED UPF 50+ (Excellent Protection) ', 'SUSTAINABLE: Made from Recycled Poly, a material sourced from post-consumer plastic bottles that helps lessen our impact on the world ', 'Machine wash and lay flat to dry. ', 'Imported. ', 'Product Details : FOR: Commuting, work and travelFEEL: Recycled Featherweight Stretch™ fabric feels sleek and light as airFAVE: Rib and mesh details at neckline provide comfort and airflowRibbed details along neckline for added comfortMesh details for extra ventilation #350973']",,,4.6,,"{'price': '128.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486291012&cid=1023334&pcid=1006482&vid=1&grid=pds_63_193_1,https://athleta.gap.com/webcontent/0017/661/402/cn17661402.jpg,486291,['Antique Burgundy'],"['XS', 'S', 'M', 'L', 'XL']",Speedlight Heather Top,34,"{'price': '64.00', 'update_time': '2019-10-16'}",athleta,"['Nylon ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Wicking, Unstinkable, Breathable ', 'UPF 50+ ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high-impact workoutsFEEL: Chafe-free seamless fabric stretches with every moveFAVE: Hem-grippers give you a stay-put fitThumbholes keep your sleeves in place #486291']",,,4.9,,"{'price': '64.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=500937012&cid=1023334&pcid=1006482&vid=1&grid=pds_96_193_1,https://athleta.gap.com/webcontent/0017/661/658/cn17661658.jpg,500937,['Medium Grey Heather'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Wool Cashmere V-Neck Tunic,8,"{'price': '168.00', 'update_time': '2019-10-16'}",athleta,"['Wool/Cashmere ', 'Hand wash or dry clean. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Wool-cashmere blend is luxuriously soft and cozy on the skinFAVE: Tunic length for cozy coverageRib detailing adds a stylish dimension #500937']",,,4.9,,"{'price': '168.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486996022&cid=1023334&pcid=1006482&vid=1&grid=pds_120_193_1,https://athleta.gap.com/webcontent/0017/824/456/cn17824456.jpg,486996,['Mountain Olive'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Talus Sherpa Half Zip,15,"{'price': '118.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'PACKABLE. Packs down small and comes out smooth as can be ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Unbelievably cozy sherpa fiber feels soft on the skinFAVE: Zip funnel neck allows for convertibility and temperature controlHalf-zip design for easy on-and-off #486996']",,,4.5,,"{'price': '118.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486996032&cid=1023334&pcid=1006482&vid=1&grid=pds_117_193_1,https://athleta.gap.com/webcontent/0017/885/024/cn17885024.jpg,486996,['Natural'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Talus Sherpa Half Zip,15,"{'price': '118.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'PACKABLE. Packs down small and comes out smooth as can be ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Unbelievably cozy sherpa fiber feels soft on the skinFAVE: Zip funnel neck allows for convertibility and temperature controlHalf-zip design for easy on-and-off #486996']",,,4.5,,"{'price': '118.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=405755092&cid=1051661&pcid=1006482&vid=1&grid=pds_151_193_1,https://athleta.gap.com/webcontent/0017/778/820/cn17778820.jpg,374207,['Spring Night Leopard Print'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Breathe In Bra In Powervita™,394,"{'price': '49.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Lycra ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'RATED UPF 50+ (Excellent Protection) ', 'FAIR TRADE. Made in a Fair Trade Certified™ Factory ', 'Machine wash and line dry. ', 'Imported. ', 'Product Details : FOR: Designed for low impact workoutsFEEL: Powervita™ fabric is buttery soft with compression that feels like a gentle hugFAVE: Super-strappy design for more mobilityEasy pocket for use of our Empower Mastectomy Bra Insert (#374207) if neededFully removable cups #405755']",,,4.8,,"{'price': '24.97', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=348748042&cid=1023334&pcid=1006482&vid=1&grid=pds_61_193_1,https://athleta.gap.com/webcontent/0017/661/498/cn17661498.jpg,348748,['Silver Bells'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Flurry Base Layer Turtleneck,357,"{'price': '89.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Nylon/Spandex ', 'UNSTINKABLE. Wear it more. Wash it less. ', 'Natural silver salts give the fabric antimicrobial protection that lasts wash after wash ', 'SEAMLESS. Beyond-soft, chafe-free fabric stretches with your every move ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'IT FEELS: Lightweight, unspeakably comfortable ', 'UPF 50+ ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Skiing, snowboarding, winter training and adventureFEEL: Chafe-free seamless fabric stretches with every moveFAVE: Comfortable thumbholes help keep your sleeves in placeRib plaiting for textureTurtleneck provides extra coverage from the cold #348748']",,,4.8,,"{'price': '89.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486996012&cid=1023334&pcid=1006482&vid=1&grid=pds_119_193_1,https://athleta.gap.com/webcontent/0017/806/481/cn17806481.jpg,486996,['Antique Burgundy'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Talus Sherpa Half Zip,15,"{'price': '118.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'PACKABLE. Packs down small and comes out smooth as can be ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Unbelievably cozy sherpa fiber feels soft on the skinFAVE: Zip funnel neck allows for convertibility and temperature controlHalf-zip design for easy on-and-off #486996']",,,4.5,,"{'price': '118.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=487742012&cid=1023333&pcid=1006482&vid=1&grid=pds_31_193_1,https://athleta.gap.com/webcontent/0017/675/022/cn17675022.jpg,487742,['Navy'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Crest Colorblock Tight,12,"{'price': '89.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Spandex ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and dry. ', 'Imported. ', ""Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Sculptek™ Light fabric feels smooth in your hand, supportive and stretchy on the body.FAVE: Easy-access pockets stash your essentialsFully adjustable NeverEnd drawstring won't get lost in the wash #487742""]",,,4.3,,"{'price': '89.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=502359082&cid=1023333&pcid=1006482&vid=1&grid=pds_34_193_1,https://athleta.gap.com/webcontent/0017/806/274/cn17806274.jpg,502359,['Navy'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Ultra High Rise Elation Tight,105,"{'price': '89.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Elastane ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™  fabric is buttery soft to the touch with support that feels like a gentle hugFAVE: Three-layer unpinchable waistband smooths and supports #502359']",,,4.8,,"{'price': '89.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486200002&cid=1023333&pcid=1006482&vid=1&grid=pds_43_193_1,https://athleta.gap.com/webcontent/0017/698/802/cn17698802.jpg,486200,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Altitude Tight in Polartec® Power Stretch®,16,"{'price': '98.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Polyester/Spandex ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high impact workouts in cold climatesFEEL: POLARTEC® POWER STRETCH® fabric lends thermal insulation for your coldest trainingFAVE: Comfortable wide waistband with adjustable internal drawcordBack zip pocket secures your essentials #486200']",,,3.3,,"{'price': '98.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=490560002&cid=1144189&pcid=1006482&vid=1&grid=pds_18_193_1,https://athleta.gap.com/webcontent/0017/652/880/cn17652880.jpg,490560,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Inclination Moto Tight in Powervita™,112,"{'price': '98.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Lycra ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™  fabric is buttery soft to the touch with support that feels like a gentle hugFAVE: Three-layer unpinchable waistband smooths and supports #490560']",,,4.9,,"{'price': '98.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=500916012&cid=1063661&pcid=1006482&vid=1&grid=pds_130_193_1,https://athleta.gap.com/webcontent/0017/806/747/cn17806747.jpg,500916,['Abalone Grey'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Ritual Jacket,16,"{'price': '148.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from yoga practice and studio workoutsFEEL: Unbelievably cozy faux-fur keeps you warm in the coldFAVE: Sleek grosgrain detailing offers a streamlined, flattering fitZip pockets secure your essentialsAdjustable drawcord on hood for a custom fit #500916']",,,4.7,,"{'price': '148.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=354047322&cid=1051661&pcid=1006482&vid=1&grid=pds_152_193_1,https://athleta.gap.com/webcontent/0017/778/657/cn17778657.jpg,374207,['Arbor Olive'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",A-C Hyper Focused Bra In Powervita™,1278,"{'price': '49.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Lycra ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'QUICK DRYING. For extra comfort factor ', 'RATED UPF 50+ (Excellent Protection) ', 'FAIR TRADE: Made is a Fair Trade Certified™ Factory ', 'Machine wash and line dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita fabric is buttery soft with compression that feels like a gentle hugFAVE: Super-strappy design for full range of motionEasy pocket for use of our Empower Pad Mastectomy Bra Insert (#374207) if needed #354047']",,,4.7,,"{'price': '24.97', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486431012&cid=1023336&pcid=1006482&vid=1&grid=pds_163_193_1,https://athleta.gap.com/webcontent/0017/335/804/cn17335804.jpg,486431,['Antique Burgundy'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Studio Barre Sweatshirt Dress 2.0,2,"{'price': '89.00', 'update_time': '2019-10-16'}",athleta,"['TENCEL™ Modal/Spandex ', 'SUSTAINABLE: TENCEL Modal™ is a fiber that is produced from European beechwood trees harvested from sustainable forests where 99% of the raw material comes from certified or controlled sources ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from yoga practice and studio workoutsFEEL: Nirvana is the softest fabric imaginableFAVE: Versatile neckline can be worn off one or both shouldersThumbholes keep sleeves in place #486431']",,,5.0,,"{'price': '89.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=501019012&cid=1144189&pcid=1006482&vid=1&grid=pds_21_193_1,https://athleta.gap.com/webcontent/0017/713/279/cn17713279.jpg,501019,['Spring Night'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Leopard Elation Ultra High Rise Tight in Powervita,82,"{'price': '89.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Lycra ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™  fabric is buttery soft to the touch with support that feels like a gentle hugFAVE: Three-layer unpinchable waistband smooths and supportsBack drop-in pocket holds your essentials #501019']",,,4.8,,"{'price': '89.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=446564072&cid=1051661&pcid=1006482&vid=1&grid=pds_149_193_1,https://athleta.gap.com/webcontent/0017/885/035/cn17885035.jpg,446564,['White'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Conscious Crop in Powervita™,279,"{'price': '59.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Spandex ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and line dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™ fabric is buttery soft with compression that feels like a gentle hugFAVE: Crop silhouette keeps you breezy during summer yogaThe built-in bra provides additional supportNew lightweight removable pads provide a more natural shapeRacerback design provides airflow and mobilityFAIR TRADE: Made in a Fair Trade Certified™ Factory #446564']",,,4.8,,"{'price': '59.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=500917012&cid=1063661&pcid=1006482&vid=1&grid=pds_136_193_1,https://athleta.gap.com/webcontent/0017/713/165/cn17713165.jpg,500917,['Moonstone'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Evolution Blazer,18,"{'price': '148.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Spandex ', 'WATER-RESISTANT.Sleek fabric fends off rainy day conditions.   a ', 'WIND-RESISTANT. Stops wind from passing through the fabric, blocking chill ', 'Primaloft® Gold insulation provides near weightless warmth ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Commuting, work and travelFEEL: Smooth-to-the-touch with slight puffiness on the outside, down-like warmth on the inside.FAVE: Lightweight and versatile with easy-access pockets to stash your essentialsSnap button closureStretch woven fabric for added mobility #500917']",,,3.5,,"{'price': '148.00', 'update_time': '2019-10-16'}",women
